index,iso1,iso2,seadistance,capitalport1,capitalport2,roaddistance,short
41309,SLV,SEN,7865,44.0,0.0,,0
41310,SLV,SGP,17222,44.0,0.0,,0
41311,SLV,SHN,11512,44.0,,,0
41312,SLV,SLB,12496,44.0,,,0
41313,SLV,SLE,8460,44.0,183.0,,0
41314,SLV,SMR,10600,44.0,359.0,,0
41315,SLV,SOM,18334,44.0,550.0,,0
41316,SLV,SPM,6188,44.0,0.0,,0
41317,SLV,SRB,11766,44.0,404.0,,0
41318,SLV,STP,10814,44.0,,,0
41319,SLV,SUR,4486,44.0,0.0,,0
41320,SLV,SVK,12542,44.0,527.0,,0
41321,SLV,SVN,12542,44.0,111.0,,0
41322,SLV,SWE,9297,44.0,472.0,,0
41323,SLV,SWZ,15162,44.0,317.0,,0
41324,SLV,SYC,19062,44.0,0.0,,0
41325,SLV,SYR,13590,44.0,210.0,,0
41326,SLV,TCA,3211,44.0,,,0
41327,SLV,TCD,10873,44.0,1529.0,,0
41328,SLV,TGO,10156,44.0,0.0,,0
41329,SLV,THA,17505,44.0,19.0,,0
41330,SLV,TJK,19120,44.0,2104.0,,0
41331,SLV,TKL,9250,44.0,,,0
41332,SLV,TKM,19443,44.0,1948.0,,0
41333,SLV,TLS,15562,44.0,205.0,,0
41334,SLV,TON,9862,44.0,,,0
41335,SLV,TTO,3487,44.0,,,0
41336,SLV,TUN,10652,44.0,7.0,,0
41337,SLV,TUR,12455,44.0,476.0,,0
41338,SLV,TUV,10206,44.0,,,0
41339,SLV,TWN,15015,44.0,347.0,,0
41340,SLV,TZA,18313,44.0,194.0,,0
41341,SLV,UGA,18518,44.0,1137.0,,0
41342,SLV,UKR,13185,44.0,,,0
41343,SLV,URY,11413,44.0,749.0,,0
41344,SLV,USA,4154,44.0,4536.0,,0
41345,SLV,UZB,19120,44.0,2633.0,,0
41346,SLV,VCT,3462,44.0,,,0
41347,SLV,VEN,2907,44.0,205.0,,0
41348,SLV,VGB,3318,44.0,0.0,,0
41349,SLV,VIR,3288,44.0,0.0,,0
41350,SLV,VNM,16313,44.0,1514.0,,0
41351,SLV,VUT,11566,44.0,0.0,,0
41352,SLV,WLF,9944,44.0,,,0
41353,SLV,WSM,9502,44.0,,,0
41354,SLV,YEM,16730,44.0,345.0,,0
41355,SLV,ZAF,14680,44.0,630.0,,0
41356,SLV,ZMB,15162,44.0,1757.0,,0
41357,SLV,ZWE,15162,44.0,1301.0,,0
41358,SMR,ABW,7980,359.0,,,0
41359,SMR,AFG,7402,359.0,1471.0,6487.0,0
41360,SMR,AGO,9017,359.0,1184.0,,0
41361,SMR,AIA,7079,359.0,,,0
41362,SMR,ALB,993,359.0,248.0,,0
41363,SMR,AND,513,359.0,453.0,1285.0,0
41364,SMR,ANT,7071,359.0,,,0
41365,SMR,ARE,7260,359.0,229.0,,0
41366,SMR,ARG,13589,359.0,1738.0,,0
41367,SMR,ARM,2906,359.0,818.0,3642.0,0
41368,SMR,ASM,19367,359.0,,,0
41369,SMR,ATG,6982,359.0,,,0
41370,SMR,AUS,16372,359.0,638.0,,0
41371,SMR,AUT,1609,359.0,468.0,802.0,1
41372,SMR,AZE,2906,359.0,1197.0,4178.0,0
41373,SMR,BDI,7724,359.0,1365.0,8537.0,0
41374,SMR,BEL,3808,359.0,132.0,,0
41375,SMR,BEN,7028,359.0,80.0,,0
41376,SMR,BFA,6943,359.0,971.0,9328.0,0
41377,SMR,BGD,10290,359.0,996.0,,0
41378,SMR,BGR,2198,359.0,451.0,,0
41379,SMR,BHR,7723,359.0,0.0,,0
41380,SMR,BHS,8155,359.0,,,0
41381,SMR,BIH,1205,359.0,197.0,,0
41382,SMR,BLR,5451,359.0,530.0,2021.0,0
41383,SMR,BLZ,9533,359.0,78.0,,0
41384,SMR,BMU,6694,359.0,0.0,,0
41385,SMR,BOL,14624,359.0,2520.0,,0
41386,SMR,BRA,10190,359.0,1121.0,,0
41387,SMR,BRB,6946,359.0,0.0,,0
41388,SMR,BRN,11934,359.0,42.0,,0
41389,SMR,BTN,10290,359.0,1072.0,9553.0,0
41390,SMR,BWA,10590,359.0,947.0,11748.0,0
41391,SMR,CAF,7676,359.0,1273.0,8304.0,0
41392,SMR,CAN,6614,359.0,1102.0,,0
41393,SMR,CHE,513,359.0,581.0,820.0,1
41394,SMR,CHL,14623,359.0,116.0,,0
41395,SMR,CHN,15102,359.0,1449.0,,0
41396,SMR,CIV,6379,359.0,251.0,,0
41397,SMR,CMR,7676,359.0,283.0,,0
41398,SMR,COD,8499,359.0,,,0
41399,SMR,COG,8397,359.0,438.0,,0
41400,SMR,COK,18288,359.0,,,0
41401,SMR,COL,8649,359.0,934.0,,0
41402,SMR,COM,8237,359.0,,,0
41403,SMR,CPV,4077,359.0,,,0
41404,SMR,CRI,9395,359.0,142.0,,0
41405,SMR,CUB,9011,359.0,,,0
41406,SMR,CYM,8788,359.0,0.0,,0
41407,SMR,CYP,2080,359.0,43.0,,0
41408,SMR,CZE,4064,359.0,693.0,980.0,1
41409,SMR,DEU,4064,359.0,391.0,,0
41410,SMR,DJI,4178,359.0,297.0,,0
41411,SMR,DMA,7013,359.0,0.0,,0
41412,SMR,DNK,4865,359.0,0.0,,0
41413,SMR,DOM,7651,359.0,,,0
41414,SMR,DZA,1024,359.0,386.0,,0
41415,SMR,ECU,10395,359.0,347.0,,0
41416,SMR,EGY,1702,359.0,175.0,,0
41417,SMR,ERI,4067,359.0,592.0,,0
41418,SMR,ESP,1364,359.0,655.0,,0
41419,SMR,EST,5481,359.0,23.0,,0
41420,SMR,ETH,4067,359.0,864.0,6890.0,0
41421,SMR,FIN,5498,359.0,0.0,,0
41422,SMR,FJI,19011,359.0,,,0
41423,SMR,FLK,13719,359.0,0.0,,0
41424,SMR,FRA,513,359.0,757.0,,0
41425,SMR,FRO,4860,359.0,0.0,,0
41426,SMR,FSM,15462,359.0,,,0
41427,SMR,GAB,7875,359.0,14.0,,0
41428,SMR,GBR,3520,359.0,95.0,,0
41429,SMR,GEO,3131,359.0,436.0,,0
41430,SMR,GHA,6800,359.0,14.0,,0
41431,SMR,GIB,1357,359.0,,,0
41432,SMR,GIN,4986,359.0,0.0,,0
41433,SMR,GLP,6984,359.0,,,0
41434,SMR,GMB,4330,359.0,0.0,,0
41435,SMR,GNB,4606,359.0,38.0,,0
41436,SMR,GNQ,7855,359.0,,,0
41437,SMR,GRC,1277,359.0,28.0,,0
41438,SMR,GRD,7170,359.0,,,0
41439,SMR,GRL,5321,359.0,,,0
41440,SMR,GTM,10886,359.0,198.0,,0
41441,SMR,GUF,6674,359.0,0.0,,0
41442,SMR,GUM,15396,359.0,,,0
41443,SMR,GUY,7112,359.0,45.0,,0
41444,SMR,HKG,13731,359.0,,,0
41445,SMR,HND,9548,359.0,275.0,,0
41446,SMR,HRV,1544,359.0,264.0,,0
41447,SMR,HTI,7914,359.0,,,0
41448,SMR,HUN,1609,359.0,569.0,904.0,1
41449,SMR,IDN,11372,359.0,0.0,,0
41450,SMR,IND,7523,359.0,1312.0,,0
41451,SMR,IRL,3854,359.0,0.0,,0
41452,SMR,IRN,7300,359.0,1533.0,,0
41453,SMR,IRQ,7956,359.0,640.0,,0
41454,SMR,ISL,5015,359.0,52.0,,0
41455,SMR,ISR,1961,359.0,53.0,,0
41456,SMR,ITA,0,359.0,14.0,,0
41457,SMR,JAM,8402,359.0,59.0,,0
41458,SMR,JOR,2493,359.0,321.0,,0
41459,SMR,JPN,16132,359.0,378.0,,0
41460,SMR,KAZ,2906,359.0,3085.0,5451.0,0
41461,SMR,KEN,7415,359.0,515.0,,0
41462,SMR,KGZ,7402,359.0,3209.0,6185.0,0
41463,SMR,KHM,11866,359.0,139.0,,0
41464,SMR,KIR,17375,359.0,,,0
41465,SMR,KNA,7074,359.0,,,0
41466,SMR,KOR,15844,359.0,423.0,,0
41467,SMR,KWT,7925,359.0,118.0,,0
41468,SMR,LAO,12367,359.0,669.0,12063.0,0
41469,SMR,LBN,2115,359.0,91.0,,0
41470,SMR,LBR,5959,359.0,640.0,,0
41471,SMR,LBY,1016,359.0,111.0,,0
41472,SMR,LCA,7055,359.0,,,0
41473,SMR,LIE,1609,359.0,684.0,637.0,1
41474,SMR,LKA,8072,359.0,100.0,,0
41475,SMR,LSO,10590,359.0,579.0,12223.0,0
41476,SMR,LTU,5451,359.0,,,0
41477,SMR,LUX,3750,359.0,325.0,1109.0,0
41478,SMR,LVA,5325,359.0,177.0,,0
41479,SMR,MAC,13711,359.0,,,0
41480,SMR,MAR,1400,359.0,257.0,,0
41481,SMR,MCO,297,359.0,0.0,,0
41482,SMR,MDA,2452,359.0,501.0,1858.0,0
41483,SMR,MDG,8746,359.0,283.0,,0
41484,SMR,MDV,7493,359.0,,,0
41485,SMR,MEX,12061,359.0,502.0,,0
41486,SMR,MHL,17889,359.0,,,0
41487,SMR,MKD,1212,359.0,329.0,1344.0,0
41488,SMR,MLI,4986,359.0,855.0,10061.0,0
41489,SMR,MLT,718,359.0,,,0
41490,SMR,MMR,9956,359.0,1372.0,,0
41491,SMR,MNE,1212,359.0,53.0,,0
41492,SMR,MNG,15102,359.0,2849.0,8686.0,0
41493,SMR,MNP,15580,359.0,,,0
41494,SMR,MOZ,10236,359.0,100.0,,0
41495,SMR,MRT,3377,359.0,503.0,,0
41496,SMR,MSR,7039,359.0,,,0
41497,SMR,MTQ,7042,359.0,0.0,,0
41498,SMR,MUS,9234,359.0,0.0,,0
41499,SMR,MWI,7724,359.0,1680.0,10001.0,0
41500,SMR,MYS,10334,359.0,65.0,,0
41501,SMR,MYT,8268,359.0,,,0
41502,SMR,NAM,9930,359.0,334.0,,0
41503,SMR,NCL,17992,359.0,142.0,,0
41504,SMR,NER,7028,359.0,1016.0,8732.0,0
41505,SMR,NFK,18477,359.0,,,0
41506,SMR,NGA,7159,359.0,667.0,,0
41507,SMR,NIC,9226,359.0,486.0,,0
41508,SMR,NIU,19407,359.0,,,0
41509,SMR,NLD,3750,359.0,167.0,,0
41510,SMR,NOR,4516,359.0,54.0,,0
41511,SMR,NPL,10290,359.0,1662.0,8797.0,0
41512,SMR,NRU,17676,359.0,,,0
41513,SMR,NZL,19495,359.0,597.0,,0
41514,SMR,OMN,5533,359.0,1053.0,,0
41515,SMR,PAK,7402,359.0,1449.0,,0
41516,SMR,PAN,9119,359.0,56.0,,0
41517,SMR,PER,11029,359.0,974.0,,0
41518,SMR,PHL,13288,359.0,230.0,,0
41519,SMR,PLW,14255,359.0,,,0
41520,SMR,PNG,15557,359.0,0.0,,0
41521,SMR,POL,5308,359.0,446.0,,0
41522,SMR,PRI,7254,359.0,,,0
41523,SMR,PRK,16539,359.0,529.0,,0
41524,SMR,PRT,2025,359.0,2.0,,0
41525,SMR,PRY,12073,359.0,1350.0,,0
41526,SMR,PSE,1934,359.0,,,0
41527,SMR,PYF,17392,359.0,,,0
41528,SMR,QAT,7684,359.0,29.0,,0
41529,SMR,REU,9257,359.0,,,0
41530,SMR,ROU,2452,359.0,203.0,,0
41531,SMR,RUS,2906,359.0,1512.0,,0
41532,SMR,RWA,7724,359.0,1331.0,8360.0,0
41533,SMR,SAU,3042,359.0,973.0,,0
41534,SMR,SDN,2866,359.0,1139.0,,0
41535,SMR,SEN,4143,359.0,0.0,,0
41536,SMR,SGP,10672,359.0,0.0,,0
41537,SMR,SHN,10779,359.0,,,0
41538,SMR,SLB,16652,359.0,,,0
41539,SMR,SLE,5206,359.0,183.0,,0
41540,SMR,SLV,10600,359.0,44.0,,0
41541,SMR,SOM,5963,359.0,550.0,,0
41542,SMR,SPM,6021,359.0,0.0,,0
41543,SMR,SRB,1205,359.0,404.0,968.0,0
41544,SMR,STP,7629,359.0,,,0
41545,SMR,SUR,6770,359.0,0.0,,0
41546,SMR,SVK,1609,359.0,527.0,862.0,1
41547,SMR,SVN,1609,359.0,111.0,,0
41548,SMR,SWE,4472,359.0,472.0,,0
41549,SMR,SWZ,10236,359.0,317.0,11849.0,0
41550,SMR,SYC,7133,359.0,0.0,,0
41551,SMR,SYR,2152,359.0,210.0,,0
41552,SMR,TCA,7812,359.0,,,0
41553,SMR,TCD,7676,359.0,1529.0,7395.0,0
41554,SMR,TGO,6943,359.0,0.0,,0
41555,SMR,THA,12367,359.0,19.0,,0
41556,SMR,TJK,7402,359.0,2104.0,6097.0,0
41557,SMR,TKL,19261,359.0,,,0
41558,SMR,TKM,7300,359.0,1948.0,5351.0,0
41559,SMR,TLS,13516,359.0,205.0,,0
41560,SMR,TON,19745,359.0,,,0
41561,SMR,TTO,7253,359.0,,,0
41562,SMR,TUN,575,359.0,7.0,,0
41563,SMR,TUR,2046,359.0,476.0,,0
41564,SMR,TUV,18880,359.0,,,0
41565,SMR,TWN,14001,359.0,347.0,,0
41566,SMR,TZA,7724,359.0,194.0,,0
41567,SMR,UGA,7415,359.0,1137.0,7907.0,0
41568,SMR,UKR,2638,359.0,,,0
41569,SMR,URY,12072,359.0,749.0,,0
41570,SMR,USA,9967,359.0,2242.0,,0
41571,SMR,UZB,7402,359.0,2633.0,5838.0,0
41572,SMR,VCT,7132,359.0,,,0
41573,SMR,VEN,7878,359.0,205.0,,0
41574,SMR,VGB,7194,359.0,0.0,,0
41575,SMR,VIR,7226,359.0,0.0,,0
41576,SMR,VNM,12026,359.0,1514.0,,0
41577,SMR,VUT,18005,359.0,0.0,,0
41578,SMR,WLF,19350,359.0,,,0
41579,SMR,WSM,19436,359.0,,,0
41580,SMR,YEM,4352,359.0,345.0,,0
41581,SMR,ZAF,10590,359.0,630.0,,0
41582,SMR,ZMB,10236,359.0,1757.0,10287.0,0
41583,SMR,ZWE,10236,359.0,1301.0,10839.0,0
41584,SOM,ABW,15714,550.0,,,0
41585,SOM,AFG,2919,550.0,1471.0,,0
41586,SOM,AGO,9053,550.0,1184.0,,0
41587,SOM,AIA,14732,550.0,,,0
41588,SOM,ALB,5531,550.0,248.0,,0
41589,SOM,AND,6287,550.0,453.0,,0
41590,SOM,ANT,14733,550.0,,,0
41591,SOM,ARE,3180,550.0,229.0,,0
41592,SOM,ARG,13525,550.0,1738.0,,0
41593,SOM,ARM,6903,550.0,818.0,,0
41594,SOM,ASM,14904,550.0,,,0
41595,SOM,ATG,14660,550.0,,,0
41596,SOM,AUS,10549,550.0,638.0,,0
41597,SOM,AUT,6167,550.0,468.0,,0
41598,SOM,AZE,6903,550.0,1197.0,,0
41599,SOM,BDI,1814,550.0,1365.0,,0
41600,SOM,BEL,10967,550.0,132.0,,0
41601,SOM,BEN,12105,550.0,80.0,,0
41602,SOM,BFA,12119,550.0,971.0,,0
41603,SOM,BGD,5281,550.0,996.0,,0
41604,SOM,BGR,5858,550.0,451.0,,0
41605,SOM,BHR,3653,550.0,0.0,,0
41606,SOM,BHS,15655,550.0,,,0
41607,SOM,BIH,5859,550.0,197.0,,0
41608,SOM,BLR,12595,550.0,530.0,,0
41609,SOM,BLZ,17203,550.0,78.0,,0
41610,SOM,BMU,13710,550.0,0.0,,0
41611,SOM,BOL,17495,550.0,2520.0,,0
41612,SOM,BRA,13170,550.0,1121.0,,0
41613,SOM,BRB,14671,550.0,0.0,,0
41614,SOM,BRN,7015,550.0,42.0,,0
41615,SOM,BTN,5281,550.0,1072.0,,0
41616,SOM,BWA,4687,550.0,947.0,,0
41617,SOM,CAF,11591,550.0,1273.0,,0
41618,SOM,CAN,12717,550.0,1102.0,,0
41619,SOM,CHE,6287,550.0,581.0,,0
41620,SOM,CHL,17495,550.0,116.0,,0
41621,SOM,CHN,9926,550.0,1449.0,,0
41622,SOM,CIV,12226,550.0,251.0,,0
41623,SOM,CMR,11591,550.0,283.0,,0
41624,SOM,COD,10203,550.0,,,0
41625,SOM,COG,10390,550.0,438.0,,0
41626,SOM,COK,15826,550.0,,,0
41627,SOM,COL,16400,550.0,934.0,,0
41628,SOM,COM,2341,550.0,,,0
41629,SOM,CPV,11399,550.0,,,0
41630,SOM,CRI,17151,550.0,142.0,,0
41631,SOM,CUB,16600,550.0,,,0
41632,SOM,CYM,16430,550.0,0.0,,0
41633,SOM,CYP,4871,550.0,43.0,,0
41634,SOM,CZE,11371,550.0,693.0,,0
41635,SOM,DEU,11371,550.0,391.0,,0
41636,SOM,DJI,1782,550.0,297.0,,0
41637,SOM,DMA,14714,550.0,0.0,,0
41638,SOM,DNK,12002,550.0,0.0,,0
41639,SOM,DOM,15285,550.0,,,0
41640,SOM,DZA,7350,550.0,386.0,,0
41641,SOM,ECU,18171,550.0,347.0,,0
41642,SOM,EGY,4251,550.0,175.0,,0
41643,SOM,ERI,1901,550.0,592.0,,0
41644,SOM,ESP,7775,550.0,655.0,,0
41645,SOM,EST,12806,550.0,23.0,,0
41646,SOM,ETH,1901,550.0,864.0,,0
41647,SOM,FIN,12822,550.0,0.0,,0
41648,SOM,FJI,13931,550.0,,,0
41649,SOM,FLK,11544,550.0,0.0,,0
41650,SOM,FRA,6286,550.0,757.0,,0
41651,SOM,FRO,11463,550.0,0.0,,0
41652,SOM,FSM,10524,550.0,,,0
41653,SOM,GAB,11182,550.0,14.0,,0
41654,SOM,GBR,10494,550.0,95.0,,0
41655,SOM,GEO,6956,550.0,436.0,,0
41656,SOM,GHA,12110,550.0,14.0,,0
41657,SOM,GIB,7780,550.0,,,0
41658,SOM,GIN,12097,550.0,0.0,,0
41659,SOM,GLP,14675,550.0,,,0
41660,SOM,GMB,11501,550.0,0.0,,0
41661,SOM,GNB,11750,550.0,38.0,,0
41662,SOM,GNQ,11349,550.0,,,0
41663,SOM,GRC,5104,550.0,28.0,,0
41664,SOM,GRD,14908,550.0,,,0
41665,SOM,GRL,10980,550.0,,,0
41666,SOM,GTM,18593,550.0,198.0,,0
41667,SOM,GUF,14379,550.0,0.0,,0
41668,SOM,GUM,10356,550.0,,,0
41669,SOM,GUY,14824,550.0,45.0,,0
41670,SOM,HKG,8589,550.0,,,0
41671,SOM,HND,17240,550.0,275.0,,0
41672,SOM,HRV,6094,550.0,264.0,,0
41673,SOM,HTI,15542,550.0,,,0
41674,SOM,HUN,6167,550.0,569.0,,0
41675,SOM,IDN,6404,550.0,0.0,,0
41676,SOM,IND,2924,550.0,1312.0,,0
41677,SOM,IRL,10556,550.0,0.0,,0
41678,SOM,IRN,3253,550.0,1533.0,,0
41679,SOM,IRQ,4063,550.0,640.0,,0
41680,SOM,ISL,11451,550.0,52.0,,0
41681,SOM,ISR,4444,550.0,53.0,,0
41682,SOM,ITA,5963,550.0,14.0,,0
41683,SOM,JAM,16057,550.0,59.0,,0
41684,SOM,JOR,3950,550.0,321.0,,0
41685,SOM,JPN,10834,550.0,378.0,,0
41686,SOM,KAZ,6903,550.0,3085.0,,0
41687,SOM,KEN,1499,550.0,515.0,,0
41688,SOM,KGZ,2919,550.0,3209.0,,0
41689,SOM,KHM,6947,550.0,139.0,,0
41690,SOM,KIR,16190,550.0,,,0
41691,SOM,KNA,14744,550.0,,,0
41692,SOM,KOR,10513,550.0,423.0,,0
41693,SOM,KWT,4032,550.0,118.0,,0
41694,SOM,LAO,7449,550.0,669.0,,0
41695,SOM,LBN,4864,550.0,91.0,,0
41696,SOM,LBR,12278,550.0,640.0,,0
41697,SOM,LBY,6154,550.0,111.0,,0
41698,SOM,LCA,14774,550.0,,,0
41699,SOM,LIE,6167,550.0,684.0,,0
41700,SOM,LKA,3178,550.0,100.0,,0
41701,SOM,LSO,4687,550.0,579.0,,0
41702,SOM,LTU,12595,550.0,,,0
41703,SOM,LUX,10897,550.0,325.0,,0
41704,SOM,LVA,12653,550.0,177.0,,0
41705,SOM,MAC,8583,550.0,,,0
41706,SOM,MAR,7854,550.0,257.0,,0
41707,SOM,MCO,6242,550.0,0.0,,0
41708,SOM,MDA,6173,550.0,501.0,,0
41709,SOM,MDG,3062,550.0,283.0,,0
41710,SOM,MDV,2538,550.0,,,0
41711,SOM,MEX,19715,550.0,502.0,,0
41712,SOM,MHL,12961,550.0,,,0
41713,SOM,MKD,5844,550.0,329.0,,0
41714,SOM,MLI,12096,550.0,855.0,,0
41715,SOM,MLT,5693,550.0,,,0
41716,SOM,MMR,5156,550.0,1372.0,,0
41717,SOM,MNE,5845,550.0,53.0,,0
41718,SOM,MNG,9927,550.0,2849.0,,0
41719,SOM,MNP,10504,550.0,,,0
41720,SOM,MOZ,4333,550.0,100.0,,0
41721,SOM,MRT,10541,550.0,503.0,,0
41722,SOM,MSR,14721,550.0,,,0
41723,SOM,MTQ,14752,550.0,0.0,,0
41724,SOM,MUS,3414,550.0,0.0,,0
41725,SOM,MWI,1814,550.0,1680.0,,0
41726,SOM,MYS,5414,550.0,65.0,,0
41727,SOM,MYT,2418,550.0,,,0
41728,SOM,NAM,7875,550.0,334.0,,0
41729,SOM,NCL,12840,550.0,142.0,,0
41730,SOM,NER,12105,550.0,1016.0,,0
41731,SOM,NFK,13259,550.0,,,0
41732,SOM,NGA,12070,550.0,667.0,,0
41733,SOM,NIC,16942,550.0,486.0,,0
41734,SOM,NIU,15123,550.0,,,0
41735,SOM,NLD,10898,550.0,167.0,,0
41736,SOM,NOR,11786,550.0,54.0,,0
41737,SOM,NPL,5281,550.0,1662.0,,0
41738,SOM,NRU,12757,550.0,,,0
41739,SOM,NZL,14240,550.0,597.0,,0
41740,SOM,OMN,1563,550.0,1053.0,,0
41741,SOM,PAK,2918,550.0,1449.0,,0
41742,SOM,PAN,16881,550.0,56.0,,0
41743,SOM,PER,18804,550.0,974.0,,0
41744,SOM,PHL,8294,550.0,230.0,,0
41745,SOM,PLW,9309,550.0,,,0
41746,SOM,PNG,10579,550.0,0.0,,0
41747,SOM,POL,12373,550.0,446.0,,0
41748,SOM,PRI,14910,550.0,,,0
41749,SOM,PRK,11298,550.0,529.0,,0
41750,SOM,PRT,8317,550.0,2.0,,0
41751,SOM,PRY,13255,550.0,1350.0,,0
41752,SOM,PSE,4378,550.0,,,0
41753,SOM,PYF,17142,550.0,,,0
41754,SOM,QAT,3558,550.0,29.0,,0
41755,SOM,REU,3494,550.0,,,0
41756,SOM,ROU,6173,550.0,203.0,,0
41757,SOM,RUS,6903,550.0,1512.0,,0
41758,SOM,RWA,1814,550.0,1331.0,,0
41759,SOM,SAU,2918,550.0,973.0,,0
41760,SOM,SDN,3086,550.0,1139.0,,0
41761,SOM,SEN,11331,550.0,0.0,,0
41762,SOM,SGP,5753,550.0,0.0,,0
41763,SOM,SHN,8812,550.0,,,0
41764,SOM,SLB,11684,550.0,,,0
41765,SOM,SLE,12312,550.0,183.0,,0
41766,SOM,SLV,18333,550.0,44.0,,0
41767,SOM,SMR,5963,550.0,359.0,,0
41768,SOM,SPM,12124,550.0,0.0,,0
41769,SOM,SRB,5852,550.0,404.0,,0
41770,SOM,STP,11308,550.0,,,0
41771,SOM,SUR,14484,550.0,0.0,,0
41772,SOM,SVK,6167,550.0,527.0,,0
41773,SOM,SVN,6167,550.0,111.0,,0
41774,SOM,SWE,11790,550.0,472.0,,0
41775,SOM,SWZ,4333,550.0,317.0,,0
41776,SOM,SYC,1532,550.0,0.0,,0
41777,SOM,SYR,4917,550.0,210.0,,0
41778,SOM,TCA,15410,550.0,,,0
41779,SOM,TCD,11591,550.0,1529.0,,0
41780,SOM,TGO,12118,550.0,0.0,,0
41781,SOM,THA,7448,550.0,19.0,,0
41782,SOM,TJK,2919,550.0,2104.0,,0
41783,SOM,TKL,14844,550.0,,,0
41784,SOM,TKM,3253,550.0,1948.0,,0
41785,SOM,TLS,8556,550.0,205.0,,0
41786,SOM,TON,14658,550.0,,,0
41787,SOM,TTO,15005,550.0,,,0
41788,SOM,TUN,6050,550.0,7.0,,0
41789,SOM,TUR,5711,550.0,476.0,,0
41790,SOM,TUV,13911,550.0,,,0
41791,SOM,TWN,8927,550.0,347.0,,0
41792,SOM,TZA,1814,550.0,194.0,,0
41793,SOM,UGA,1499,550.0,1137.0,,0
41794,SOM,UKR,6544,550.0,,,0
41795,SOM,URY,13255,550.0,749.0,,0
41796,SOM,USA,17302,550.0,2242.0,,0
41797,SOM,UZB,2919,550.0,2633.0,,0
41798,SOM,VCT,14864,550.0,,,0
41799,SOM,VEN,15631,550.0,205.0,,0
41800,SOM,VGB,14850,550.0,0.0,,0
41801,SOM,VIR,14883,550.0,0.0,,0
41802,SOM,VNM,7082,550.0,1514.0,,0
41803,SOM,VUT,12930,550.0,0.0,,0
41804,SOM,WLF,14334,550.0,,,0
41805,SOM,WSM,14743,550.0,,,0
41806,SOM,YEM,1614,550.0,345.0,,0
41807,SOM,ZAF,4687,550.0,630.0,,0
41808,SOM,ZMB,4333,550.0,1757.0,,0
41809,SOM,ZWE,4333,550.0,1301.0,,0
41810,SPM,ABW,4090,0.0,,,0
41811,SPM,AFG,13219,0.0,1471.0,,0
41812,SPM,AGO,9376,0.0,1184.0,,0
41813,SPM,AIA,3283,0.0,,,0
41814,SPM,ALB,6612,0.0,248.0,,0
41815,SPM,AND,5566,0.0,453.0,,0
41816,SPM,ANT,3346,0.0,,,0
41817,SPM,ARE,13267,0.0,229.0,,0
41818,SPM,ARG,11600,0.0,1738.0,,0
41819,SPM,ARM,8522,0.0,818.0,,0
41820,SPM,ASM,15014,0.0,,,0
41821,SPM,ATG,3477,0.0,,,0
41822,SPM,AUS,19509,0.0,638.0,,0
41823,SPM,AUT,7263,0.0,468.0,,0
41824,SPM,AZE,8522,0.0,1197.0,,0
41825,SPM,BDI,13882,0.0,1365.0,,0
41826,SPM,BEL,4337,0.0,132.0,,0
41827,SPM,BEN,7259,0.0,80.0,,0
41828,SPM,BFA,7173,0.0,971.0,,0
41829,SPM,BGD,16350,0.0,996.0,,0
41830,SPM,BGR,7689,0.0,451.0,,0
41831,SPM,BHR,13738,0.0,0.0,,0
41832,SPM,BHS,2465,0.0,,,0
41833,SPM,BIH,6810,0.0,197.0,,0
41834,SPM,BLR,5336,0.0,530.0,,0
41835,SPM,BLZ,3743,0.0,78.0,,0
41836,SPM,BMU,1649,0.0,0.0,,0
41837,SPM,BOL,9900,0.0,2520.0,,0
41838,SPM,BRA,9043,0.0,1121.0,,0
41839,SPM,BRB,4013,0.0,0.0,,0
41840,SPM,BRN,18219,0.0,42.0,,0
41841,SPM,BTN,16349,0.0,1072.0,,0
41842,SPM,BWA,13419,0.0,947.0,,0
41843,SPM,CAF,7881,0.0,1273.0,,0
41844,SPM,CAN,583,0.0,1102.0,,0
41845,SPM,CHE,5566,0.0,581.0,,0
41846,SPM,CHL,9900,0.0,116.0,,0
41847,SPM,CHN,20992,0.0,1449.0,,0
41848,SPM,CIV,6597,0.0,251.0,,0
41849,SPM,CMR,7881,0.0,283.0,,0
41850,SPM,COD,8727,0.0,,,0
41851,SPM,COG,8609,0.0,438.0,,0
41852,SPM,COK,13850,0.0,,,0
41853,SPM,COL,4404,0.0,934.0,,0
41854,SPM,COM,14442,0.0,,,0
41855,SPM,CPV,3884,0.0,,,0
41856,SPM,CRI,4674,0.0,142.0,,0
41857,SPM,CUB,3448,0.0,,,0
41858,SPM,CYM,3703,0.0,0.0,,0
41859,SPM,CYP,7838,0.0,43.0,,0
41860,SPM,CZE,4554,0.0,693.0,,0
41861,SPM,DEU,4554,0.0,391.0,,0
41862,SPM,DJI,10349,0.0,297.0,,0
41863,SPM,DMA,3710,0.0,0.0,,0
41864,SPM,DNK,4749,0.0,0.0,,0
41865,SPM,DOM,3134,0.0,,,0
41866,SPM,DZA,4535,0.0,386.0,,0
41867,SPM,ECU,5893,0.0,347.0,,0
41868,SPM,EGY,7638,0.0,175.0,,0
41869,SPM,ERI,10231,0.0,592.0,,0
41870,SPM,ESP,4081,0.0,655.0,,0
41871,SPM,EST,5361,0.0,23.0,,0
41872,SPM,ETH,10230,0.0,864.0,,0
41873,SPM,FIN,5384,0.0,0.0,,0
